"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_APICAL_JUNCTION",0.00349409198166032,0.0144755239240213,0.431707695803346,-0.455386789512308,-1.66209711667654,45,"c(""LIMA1"", ""TNFRSF11B"", ""BMP1"", ""INSIG1"", ""NRXN2"", ""PKD1"", ""RAC2"", ""MYL12B"", ""NEGR1"", ""ADRA1B"", ""LDLRAP1"", ""NLGN3"", ""ARPC2"", ""SHROOM2"", ""NF1"", ""MYL9"", ""AKT3"", ""RSU1"", ""VAV2"", ""MYH9"", ""CAP1"", ""EXOC4"", ""B4GALT1"", ""NLGN2"", ""TSPAN4"", ""CNN2"", ""FSCN1"", ""PIK3R3"")"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.00110945547956081,0.00791643686652067,0.45505986738723,-0.590365321641726,-1.90339538041564,26,"c(""NFIL3"", ""FABP5"", ""SREBF2"", ""AVPR1A"", ""ABCA2"", ""ETHE1"", ""PLSCR1"", ""DHCR7"", ""CTNNB1"", ""SC5D"", ""TMEM97"", ""STX5"")"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0013649029080208,0.00791643686652067,0.45505986738723,-0.499150853331154,-1.81806211971245,44,"c(""EDIL3"", ""TNFRSF11B"", ""BMP1"", ""GAS1"", ""GADD45A"", ""TIMP1"", ""ID2"", ""GADD45B"", ""MMP3"", ""GPX7"", ""TNFAIP3"", ""COL5A2"", ""NT5E"", ""COL4A1"", ""SFRP4"", ""MATN2"", ""MYL9"", ""SNAI2"", ""MMP1"", ""MXRA5"")"
"HALLMARK_HYPOXIA",0.000935695113741531,0.00791643686652067,0.477270815362862,-0.50681989875122,-1.84599516015408,44,"c(""NFIL3"", ""DUSP1"", ""AMPD3"", ""SLC2A5"", ""PCK1"", ""P4HA2"", ""WSB1"", ""CDKN1B"", ""FOSL2"", ""PIM1"", ""PHKG1"", ""BTG1"", ""TPI1"", ""CAV1"", ""TNFAIP3"", ""PRDX5"", ""BCL2"")"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0147087219216813,0.0355460779773964,0.380730400722792,-0.616570597301206,-1.66592515730373,14,"c(""PTPN11"", ""STAM2"", ""IL6ST"", ""ACVRL1"", ""GRB2"", ""PIM1"", ""CSF3R"", ""MYD88"")"
"HALLMARK_INFLAMMATORY_RESPONSE",0.000338704699551458,0.00491121814349614,0.49849310876659,-0.551569843795951,-1.88708503394972,35,"c(""NMUR1"", ""RTP4"", ""ABCA1"", ""DCBLD2"", ""TIMP1"", ""GCH1"", ""NFKB1"", ""ATP2A2"", ""GABBR1"", ""CSF3R"", ""NPFFR2"", ""PCDH7"", ""HRH1"", ""MXD1"", ""TLR3"")"
"HALLMARK_MYC_TARGETS_V2",0.00193787251559789,0.0093663838253898,0.45505986738723,0.501835488150736,1.76918065458255,39,"c(""MCM4"", ""LAS1L"", ""PLK4"", ""PUS1"", ""RCL1"", ""MCM5"", ""MYBBP1A"", ""NIP7"", ""IPO4"", ""WDR43"", ""PLK1"", ""RRP12"", ""TBRG4"", ""PES1"", ""PA2G4"", ""NDUFAF4"", ""RRP9"", ""MPHOSPH10"", ""GNL3"")"
"HALLMARK_PANCREAS_BETA_CELLS",0.00461207281556864,0.0167187639564363,0.407017918923954,-0.661764069791838,-1.78803435793316,14,"c(""FOXA2"", ""SYT13"", ""SRP14"", ""PAX6"", ""NEUROD1"", ""PCSK2"", ""G6PC2"", ""AKT3"", ""STXBP1"", ""PAK3"", ""PCSK1"")"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0054053257217562,0.0174171606589922,0.407017918923954,-0.48812845510709,-1.65080922422001,33,"c(""PTPN11"", ""CDKN1B"", ""TIAM1"", ""AP2M1"", ""GRB2"", ""SQSTM1"", ""TBK1"", ""DAPP1"", ""CAB39L"", ""ARF1"", ""PITX2"", ""MAP2K3"")"
"HALLMARK_PROTEIN_SECRETION",0.0107263012637286,0.0282784306043753,0.380730400722792,-0.41626542137341,-1.55932825419616,50,"c(""TMED2"", ""ABCA1"", ""M6PR"", ""AP2M1"", ""YIPF6"", ""ADAM10"", ""ARF1"", ""VPS4B"", ""YKT6"", ""CLN5"", ""CLCN3"", ""TMED10"", ""STX7"", ""ATP6V1H"", ""SOD1"", ""AP2S1"", ""COPB2"", ""ATP1A1"", ""TSPAN8"", ""RAB5A"", ""VPS45"", ""GOSR2"", ""IGF2R"", ""STX16"", ""RAB14"", ""ARCN1"", ""GOLGA4"", ""AP1G1"", ""VAMP4"", ""SNX2"", ""AP3S1"", ""PPT1"")"
"HALLMARK_SPERMATOGENESIS",0.00980645805994502,0.0282784306043753,0.380730400722792,0.424008607932792,1.57529007582997,49,"c(""TOPBP1"", ""DBF4"", ""NPHP1"", ""PARP2"", ""RFC4"", ""GMCL1"", ""BUB1"", ""SYCP1"", ""NEK2"", ""CSNK2A2"", ""CDKN3"", ""DMC1"", ""RAD17"", ""NF2"", ""GSTM3"", ""DDX4"")"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",3.86513465073116e-06,0.000112088904871204,0.610526878385931,-0.586812751944957,-2.14178321703461,45,"c(""NFIL3"", ""DUSP1"", ""PLK2"", ""GADD45A"", ""ABCA1"", ""TNIP2"", ""IL6ST"", ""FOSL2"", ""ID2"", ""GCH1"", ""NFKB1"", ""GADD45B"", ""BTG1"", ""SQSTM1"", ""PTGS2"", ""TNFAIP3"", ""MAP2K3"")"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.00151575526671677,0.044571398113185,0.45505986738723,-0.604768353442332,-1.89762143046672,22,"c(""SLC9A1"", ""KCND3"", ""PIK3CA"", ""RYR2"", ""CACNA1G"", ""ATP2A2"", ""TNNC1"", ""CAV1"", ""CACNA2D1"")"
"GOBP_ACTION_POTENTIAL",0.000970414363764774,0.0328231345422614,0.477270815362862,-0.564860013108256,-1.89443129410239,31,"c(""SLC9A1"", ""KCND3"", ""FKBP1B"", ""RYR2"", ""CACNA1G"", ""ATP2A2"", ""DRD1"", ""CAV1"", ""CACNA2D1"", ""KCNB1"", ""HCN3"", ""CNTNAP1"", ""NEDD4L"", ""KCNH7"", ""ATP1A1"", ""CHRNA4"")"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",5.50414687470804e-05,0.00591871109326557,0.557332238758646,-0.576313955652949,-2.02033838242942,38,"c(""OPRD1"", ""DRD2"", ""PTH1R"", ""PDE4A"", ""ABCA1"", ""CRHR2"", ""GRM3"", ""ADRA2B"", ""GABBR1"", ""ADRA1B"", ""GRM1"", ""DRD1"", ""HTR4"", ""NPY1R"", ""GABBR2"", ""MTNR1A"")"
"GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.00141820827064169,0.0426701078302198,0.45505986738723,-0.776378889768488,-1.86347137703727,9,"c(""DRD2"", ""ADRA2B"", ""LMBRD2"", ""ADRA1B"", ""DRD1"")"
"GOBP_ADULT_BEHAVIOR",0.000289482918945932,0.0154897089744184,0.49849310876659,-0.537963051965365,-1.92550575397065,42,"c(""OPRD1"", ""CLN8"", ""DRD2"", ""FOXA2"", ""PAX5"", ""NRXN2"", ""NLGN4X"", ""TMOD1"", ""SLC1A1"", ""GBX1"", ""DRD1"", ""DMBX1"", ""HTRA2"", ""EPS8"", ""NLGN3"", ""PARK7"", ""CLCN3"", ""CHL1"", ""CDK5"", ""PAFAH1B1"", ""CHRNA4"")"
"GOBP_ADULT_LOCOMOTORY_BEHAVIOR",0.000477919921549743,0.0215162844681153,0.49849310876659,-0.614513646181294,-1.97554159668672,25,"c(""OPRD1"", ""CLN8"", ""DRD2"", ""FOXA2"", ""TMOD1"", ""GBX1"", ""DRD1"", ""DMBX1"", ""HTRA2"", ""EPS8"", ""PARK7"", ""CLCN3"", ""CHL1"")"
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS",0.00104313400989139,0.0347427490641379,0.45505986738723,-0.491548702006512,-1.79814353220455,47,"c(""PCK1"", ""PTH1R"", ""INSIG1"", ""G6PD"", ""ABCA2"", ""GCH1"", ""WNT4"", ""NFKB1"", ""DHCR7"", ""SC5D"", ""H6PD"", ""GFI1"", ""PARK7"", ""DHCR24"", ""HRH1"", ""ISYNA1"", ""CYP3A4"", ""ABCG4"", ""ACAA2"", ""BMP5"", ""SOD1"")"
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",0.00125351555163767,0.0391528685219651,0.45505986738723,-0.781150054795693,-1.87492316891426,9,"c(""ARG2"", ""MAPK8IP1"", ""LGALS9"", ""NDFIP1"", ""TWSG1"")"
"GOBP_AMINE_METABOLIC_PROCESS",0.00082554437172319,0.0301070036793798,0.477270815362862,-0.586128064556556,-1.9313733696248,28,"c(""DRD2"", ""SLC6A3"", ""OAZ1"", ""ALDH2"", ""GCH1"", ""SLC1A1"", ""CYP1A1"", ""DRD1"", ""HAND2"", ""ALDH7A1"", ""NPR1"", ""GDPD1"", ""PARK7"")"
"GOBP_AMINE_TRANSPORT",7.50599469215177e-06,0.00204163055626528,0.610526878385931,-0.631304736214014,-2.18664483601709,36,"c(""DRD2"", ""SLC6A1"", ""SYT13"", ""AVPR1A"", ""SYT9"", ""SYT15"", ""ADRA2B"", ""SYT11"", ""PER2"", ""GABBR1"", ""SYT12"", ""DRD1"", ""TACR2"", ""SYT17"", ""KCNB1"", ""FGF20"", ""ARL6IP5"", ""ARL6IP1"", ""TOR1A"", ""SYT2"")"
"GOBP_AMINO_ACID_TRANSPORT",0.00142718874405857,0.0427371014734602,0.45505986738723,-0.527738842852688,-1.84226777746074,37,"c(""CLN8"", ""OCA2"", ""SLC6A1"", ""AVPR1A"", ""SLC1A1"", ""PER2"", ""GABBR1"", ""GRM1"", ""SLC1A6"", ""SLC6A7"", ""SERINC3"", ""SFXN5"", ""ARL6IP5"", ""ARL6IP1"")"
"GOBP_ASSOCIATIVE_LEARNING",0.00134008639171129,0.0412645470051478,0.45505986738723,-0.556394009128974,-1.86603795327076,31,"c(""CLN8"", ""TBR1"", ""DRD2"", ""SLC6A1"", ""LRRN4"", ""SLC1A1"", ""SNAP25"", ""DRD1"", ""HRH1"", ""CSMD1"", ""B4GALT2"", ""IFT20"", ""FOXB1"", ""ACTR2"", ""NF1"", ""GRIN1"", ""CDK5"")"
"GOBP_AUTOPHAGOSOME_MATURATION",2.05033542095153e-05,0.00334614740699289,0.575610261071129,-0.594161387605146,-2.08290471705855,38,"c(""CHMP1B"", ""WIPI2"", ""VTI1B"", ""CHMP2A"", ""SNX14"", ""UBQLN1"", ""ATP2A2"", ""MAP1LC3B"", ""ATG14"", ""CHMP3"", ""BECN1"", ""PIK3R4"", ""VPS33B"", ""TMEM39A"", ""SNAP29"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""ATG12"", ""CHMP4B"")"
"GOBP_BASE_EXCISION_REPAIR",8.11394406407406e-07,0.000441398557085629,0.659444398037935,0.728703102262429,2.38137860493306,25,"c(""APEX1"", ""FEN1"", ""PARP2"", ""RPA2"", ""NTHL1"", ""RPA3"", ""LIG3"", ""POLD1"", ""PRMT6"", ""SIRT6"", ""MBD4"", ""DNA2"", ""XRCC1"", ""HUWE1"", ""LIG1"", ""OGG1"")"
"GOBP_BASE_EXCISION_REPAIR_GAP_FILLING",0.00125271944805161,0.0391528685219651,0.45505986738723,0.865525697735286,1.88177012959118,6,"c(""APEX1"", ""FEN1"", ""LIG3"", ""POLD1"", ""LIG1"")"
"GOBP_BLASTOCYST_DEVELOPMENT",0.000868640865816414,0.0309436003476275,0.477270815362862,0.491298734988795,1.84002406236503,48,"c(""CCNB1IP1"", ""INTS1"", ""NCAPG2"", ""GINS1"", ""GINS4"", ""CCDC62"", ""RRP7A"", ""TTLL4"", ""RBBP8"", ""NEK2"", ""YAP1"", ""KDM4C"", ""TEAD4"", ""BRCA2"", ""CTR9"", ""RTF1"", ""ZPR1"", ""CNOT2"", ""HORMAD1"", ""CNOT1"", ""MED21"", ""TAF8"", ""CNOT3"", ""WDR74"", ""PSMC4"", ""PNLDC1"", ""TET1"")"
"GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",3.91891462611535e-05,0.00456833476415732,0.557332238758646,0.638825539041261,2.16277997095223,29,"c(""MSH6"", ""ATAD5"", ""RIF1"", ""EXO1"", ""EXOSC6"", ""PLCG2"", ""LIG4"", ""PAXIP1"", ""MSH2"", ""ERCC1"")"
"GOBP_B_CELL_MEDIATED_IMMUNITY",0.000788132494157329,0.0295722916376067,0.477270815362862,0.549214475178545,1.93151594534182,35,"c(""MSH6"", ""ATAD5"", ""RIF1"", ""EXO1"", ""C1QBP"", ""EXOSC6"", ""LIG4"", ""PAXIP1"", ""MSH2"", ""ERCC1"")"
"GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS",0.000286558849057589,0.0154897089744184,0.49849310876659,-0.613412052062098,-2.01954114808088,27,"c(""SYT13"", ""SYT9"", ""SYT15"", ""SYT11"", ""CACNA1G"", ""ATP2A2"", ""SYT12"", ""DOC2B"", ""SYT17"", ""KCNB1"", ""TRPV6"", ""SYT2"", ""CDK5"", ""CADPS2"", ""RAB3GAP1"", ""STXBP1"", ""MYH9"", ""STX1A"", ""UNC13C"")"
"GOBP_CALCIUM_MEDIATED_SIGNALING",0.000905725689923216,0.0316180604482286,0.477270815362862,-0.48563657952926,-1.79870192251144,49,"c(""SLC9A1"", ""NMUR1"", ""EIF2AK3"", ""AVPR1A"", ""CIB1"", ""GRIN2B"", ""ERBB3"", ""FKBP1B"", ""RYR2"", ""ATP2A2"", ""PPP1R9A"", ""SPPL3"")"
"GOBP_CAMP_MEDIATED_SIGNALING",0.000807954988097535,0.0297984754932243,0.477270815362862,-0.729276941989369,-1.9463059130544,13,"c(""RASD2"", ""EPHA5"", ""PDE11A"")"
"GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION",0.000681872867155619,0.026780594286828,0.477270815362862,-0.673985998978785,-1.96448576047982,17,"c(""SLC9A1"", ""KCND3"", ""PIK3CA"", ""RYR2"", ""CACNA1G"", ""ATP2A2"", ""CAV1"", ""CACNA2D1"")"
"GOBP_CARDIAC_MUSCLE_CONTRACTION",0.000881194987415346,0.0310512039584499,0.477270815362862,-0.549360439574222,-1.89454398184854,35,"c(""SLC9A1"", ""KCND3"", ""PIK3CA"", ""FKBP1B"", ""CSRP3"", ""RYR2"", ""CACNA1G"", ""ATP2A2"", ""ADRA1B"", ""TNNC1"", ""CAV1"", ""CACNA2D1"", ""MAP2K3"", ""TNNI1"", ""NEDD4L"", ""PDE5A"", ""ATP1A1"", ""GSTO1"", ""TNNT2"", ""CALM2"")"
"GOBP_CATECHOLAMINE_SECRETION",6.52625202926589e-05,0.00645505655258299,0.538434096309916,-0.688254442993416,-2.12576808191308,21,"c(""DRD2"", ""SYT13"", ""SYT9"", ""SYT15"", ""ADRA2B"", ""SYT11"", ""GABBR1"", ""SYT12"", ""SYT17"", ""KCNB1"", ""FGF20"")"
"GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.000364332662503205,0.0180467193704834,0.49849310876659,-0.694977455603915,-1.93672236917817,15,"c(""DRD2"", ""SLC6A3"", ""ALDH2"", ""GCH1"", ""SLC1A1"", ""DRD1"", ""HAND2"", ""NPR1"", ""PARK7"")"
"GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.000222836046886702,0.0134692010562629,0.518848077743792,-0.713446455309582,-1.98819069319053,15,"c(""CHAC1"", ""PLSCR1"", ""GCH1"", ""SLC1A1"", ""CHAC2"", ""GGT1"", ""GGT7"", ""MGST2"", ""ALDH7A1"", ""PARK7"")"
"GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE",0.00148389741741774,0.044031283367741,0.45505986738723,-0.525877807165749,-1.83577114351918,37,"c(""FABP1"", ""OPRD1"", ""DUOX2"", ""TXNDC17"", ""GSTT1"", ""GCH1"", ""SESN1"", ""PIM1"", ""ABCG2"", ""GPX7"", ""PTGS2"", ""PRDX5"", ""MGST2"")"
"GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS",0.00140250234524716,0.0426701078302198,0.45505986738723,-0.570999243802567,-1.88242754022421,30,"c(""TMPRSS6"", ""ATOX1"", ""EGLN1"", ""STEAP2"", ""NCOA4"", ""SLC1A1"", ""NDFIP1"", ""FTH1"", ""ARF1"", ""ATP7B"", ""FLVCR1"")"
"GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",0.00158999110661289,0.0461309419731953,0.45505986738723,-0.510022395032588,-1.81118085958068,41,"c(""CLDN1"", ""PCDH11X"", ""DCHS2"", ""CDH23"", ""PKD1"", ""ROBO1"", ""TENM2"", ""CDHR1"", ""FAT4"", ""PCDH7"", ""FAT3"", ""LRFN5"", ""PCDH9"", ""CELSR2"", ""ATP2C1"", ""HMCN1"", ""CEACAM1"", ""CNTN4"", ""LRRC4"", ""L1CAM"")"
"GOBP_CELL_CYCLE_DNA_REPLICATION",5.78032799993741e-05,0.00598952082279229,0.557332238758646,0.664029669305117,2.17002787913822,25,"c(""ATAD5"", ""MCM4"", ""DBF4"", ""CDT1"", ""FEN1"", ""GINS3"", ""GINS1"", ""CDC45"", ""E2F8"", ""TERF2"", ""DNA2"", ""BRCA2"", ""RAD51"", ""LIG1"", ""ZPR1"")"
"GOBP_CHIASMA_ASSEMBLY",0.00156821397123288,0.0457022357330724,0.45505986738723,0.860415715981871,1.8706603369513,6,"c(""CCNB1IP1"", ""MSH5"", ""BRIP1"", ""SYCP1"", ""TEX11"")"
"GOBP_CHROMOSOME_CONDENSATION",3.90360636585709e-05,0.00456833476415732,0.557332238758646,0.73657577876564,2.19950369281605,18,"c(""NCAPH2"", ""SMC4"", ""NUSAP1"", ""NCAPD2"", ""NCAPG2"", ""SMC2"", ""PLK1"", ""BAZ1B"", ""NCAPD3"", ""SMARCA5"")"
"GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE",7.0032896097837e-15,4.5717474572668e-11,0.996986217533181,0.791950327615959,2.88158279274264,42,"c(""PRDM9"", ""CCNB1IP1"", ""MSH4"", ""NCAPH2"", ""REC8"", ""SMC4"", ""NCAPD2"", ""SMC2"", ""MSH5"", ""RAD21"", ""BRIP1"", ""CCNE1"", ""TEX15"", ""STAG2"", ""RAD50"", ""FANCD2"", ""BUB1"", ""SPATA22"", ""NDC1"", ""ZCWPW1"", ""SYCP2"", ""SYCP1"", ""SMC3"", ""TEX11"", ""MND1"", ""PSMC3IP"", ""MLH3"", ""DMC1"", ""TRIP13"", ""SYCE2"", ""MEI4"", ""NCAPD3"", ""RAD51"")"
"GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING",2.90388405433054e-05,0.00402309854567652,0.575610261071129,0.668729814978414,2.19956268981522,26,"c(""EXOSC10"", ""NOP14"", ""RCL1"", ""TSR1"", ""EXOSC7"", ""ERI1"", ""KRI1"", ""RRS1"", ""EXOSC2"", ""TBL3"", ""RRP36"", ""BMS1"", ""NOB1"", ""ERI2"", ""EXOSC3"", ""UTP23"", ""ABT1"", ""NOP9"", ""NOL9"")"
"GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS",7.26205010637565e-05,0.00687053088324931,0.538434096309916,-0.894319729490139,-2.02292440246823,7,"c(""DDR2"", ""RUNX1"", ""WNT4"", ""EMILIN1"", ""CREB3L1"", ""LARP6"")"
"GOBP_COLLAGEN_METABOLIC_PROCESS",2.72674087418707e-05,0.00402309854567652,0.575610261071129,-0.67668687996122,-2.17541642500996,25,"c(""TMPRSS6"", ""DDR2"", ""MMP21"", ""RUNX1"", ""WNT4"", ""EMILIN1"", ""MMP15"", ""MMP3"", ""CREB3L1"", ""LARP6"", ""MMP19"", ""VPS33B"")"
"GOBP_COPII_COATED_VESICLE_BUDDING",0.000263305256001978,0.0150776904489554,0.49849310876659,-0.636164602267159,-2.06693374153309,26,"c(""TRAPPC1"", ""TMED2"", ""INSIG1"", ""TRAPPC2L"", ""SEC23A"", ""TRAPPC4"", ""SEC24C"", ""SAR1A"", ""RAB1A"", ""TRAPPC3"", ""PEF1"", ""TRAPPC11"", ""TMED10"")"
"GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING",3.76926882700805e-05,0.00456833476415732,0.557332238758646,0.845914454837615,2.13972980147938,10,"c(""TOPBP1"", ""CDT1"", ""ORC1"", ""HUS1"", ""CDC6"", ""CDC45"", ""RAD9B"", ""RAD17"", ""DNA2"")"
"GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ASSEMBLY",0.000452528066658495,0.0208035437968075,0.49849310876659,0.888979538618187,1.93276195723201,6,"c(""CHAF1B"", ""CHAF1A"", ""ASF1A"", ""HAT1"", ""IPO4"")"
"GOBP_DNA_REPLICATION_INITIATION",2.07115783220522e-08,2.25341972143928e-05,0.73376198835648,0.770253799344481,2.53349182402048,26,"c(""MCM4"", ""TOPBP1"", ""CDT1"", ""ORC1"", ""PRIM2"", ""GINS3"", ""CDC6"", ""CCNE1"", ""POLA2"", ""CDC45"", ""CDK2"", ""MCM7"", ""ORC2"", ""MCM5"", ""CIZ1"", ""PRIM1"", ""ORC3"", ""KAT7"")"
"GOBP_DNA_STRAND_ELONGATION",1.04132245238798e-05,0.00236511326706712,0.593325476396405,0.686257989248228,2.25721574682107,26,"c(""MCM4"", ""POLD3"", ""GINS1"", ""POLE3"", ""INO80C"", ""MCM7"", ""RAD50"", ""RFC4"", ""LIG3"", ""RUVBL2"", ""DNA2"", ""RFC3"", ""INO80D"", ""LIG1"", ""POLD2"", ""INO80"", ""MCRS1"", ""RUVBL1"")"
"GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",0.000269759600274819,0.0152794887965213,0.49849310876659,0.773251059061494,2.09025253305348,12,"c(""MCM4"", ""POLD3"", ""GINS1"", ""POLE3"", ""MCM7"", ""RFC4"", ""LIG3"", ""DNA2"", ""RFC3"", ""LIG1"", ""POLD2"")"
"GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR",0.00093868329830331,0.0322511819543369,0.477270815362862,0.622488378321237,1.95551191652799,22,"c(""RRM2B"", ""RRM1"", ""POLD3"", ""POLE2"", ""POLD1"", ""SPATA22"", ""FAAP20"", ""SYCP1"", ""USP1"", ""RCHY1"", ""RFC3"", ""POLD2"", ""REV1"", ""USP10"")"
"GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY",1.22153265482151e-05,0.0026580550568916,0.593325476396405,0.674657379060674,2.21904315238144,27,"c(""RFWD3"", ""ZGRF1"", ""DDX11"", ""RAD50"", ""POLD1"", ""MCM8"", ""BARD1"", ""MCM9"", ""EME1"", ""RBBP8"", ""PARP1"", ""BRCA1"", ""MMS22L"", ""DNA2"", ""BRCA2"", ""RAD51"")"
"GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION",8.26853337249499e-05,0.00725664398807031,0.538434096309916,0.74786720818539,2.13308471771557,15,"c(""MCM4"", ""GINS3"", ""GINS1"", ""CDC45"", ""MCM7"", ""GINS4"", ""MCM5"", ""GINS2"", ""SSBP1"", ""RAD51"", ""RECQL4"")"
"GOBP_DOPAMINE_SECRETION",0.000279080562072933,0.0154473308836703,0.49849310876659,-0.715615767765637,-2.06472052088873,16,"c(""DRD2"", ""SYT13"", ""SYT9"", ""SYT15"", ""SYT11"", ""GABBR1"", ""SYT12"", ""SYT17"", ""FGF20"")"
"GOBP_DOPAMINE_TRANSPORT",3.81356711485834e-06,0.00138305367365529,0.627256739718528,-0.734558464344298,-2.31596744392209,23,"c(""DRD2"", ""SYT13"", ""SLC6A3"", ""SYT9"", ""SYT15"", ""SYT11"", ""GABBR1"", ""SYT12"", ""DRD1"", ""SYT17"", ""SLC6A2"", ""FGF20"", ""PARK7"", ""TOR1A"", ""SYT2"")"
"GOBP_DOSAGE_COMPENSATION",0.000347966156179818,0.0176455744284847,0.49849310876659,0.692709921392796,2.06851497711079,18,"c(""SUZ12"", ""EXOSC10"", ""MSL3"", ""BRCA1"", ""WDR5"", ""MSL2"", ""YTHDC1"", ""KANSL2"", ""MCRS1"", ""RBM15B"", ""KANSL3"", ""SMCHD1"")"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_INVOLVED_IN_MEIOTIC_RECOMBINATION",5.66536928260708e-05,0.00596508559304178,0.557332238758646,0.941052825673108,1.92422560260742,5,"c(""PRDM9"", ""HSF2BP"", ""BRIP1"", ""FANCD2"")"
