"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_DNA_PRIMASE_ACTIVITY",0.00016380288119196,0.0111385959210533,0.518848077743792,0.924930059061237,1.89125844130355,5,"c(""PRIM2"", ""GINS3"", ""GINS1"", ""GINS4"", ""GINS2"")"
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION",9.42727963028642e-08,8.59856803409149e-05,0.704975715167238,0.693087841913446,2.43749988152292,35,"c(""MCM4"", ""DBF4"", ""CDT1"", ""GINS3"", ""GINS1"", ""CDK2"", ""E2F8"", ""MCM7"", ""GINS4"", ""RFC4"", ""LIG3"", ""POLG2"", ""MCM5"", ""RFC2"", ""CIZ1"", ""GINS2"", ""DSCC1"", ""SSBP1"", ""KAT7"", ""BRCA2"", ""RFC3"", ""CHTF8"", ""METTL4"")"
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION_INITIATION",0.000965538100566909,0.0328231345422614,0.477270815362862,0.769900371853644,1.94745315014334,10,"c(""MCM4"", ""CDT1"", ""CDK2"", ""MCM7"", ""MCM5"", ""CIZ1"", ""KAT7"")"
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.000561348039409415,0.0237953246835368,0.477270815362862,0.481848690429119,1.8148936161121,49,"c(""PPM1D"", ""MED4"", ""MED12"", ""MED30"", ""TAF6"", ""PAXIP1"", ""ERCC1"", ""MED26"", ""TAF11"", ""GTF2A1"", ""MED22"", ""TAF5"", ""TAF3"", ""MED18"", ""MED6"", ""TAF7"", ""MED21"", ""MED24"", ""TAF12"", ""MED1"", ""TAF8"", ""MED7"", ""MED8"", ""ERCC6"", ""TAF1"", ""ATF7IP"")"
"GOBP_REGULATION_OF_HEART_CONTRACTION",0.000841758004069065,0.0304720432674945,0.477270815362862,-0.521903949521004,-1.89014375523977,45,"c(""DRD2"", ""SLC9A1"", ""KCND3"", ""AVPR1A"", ""GCH1"", ""FKBP1B"", ""CSRP3"", ""RYR2"", ""SLC1A1"", ""CACNA1G"", ""ATP2A2"", ""SHOX2"", ""ADRA1B"", ""TRPC1"", ""CAV1"", ""CACNA2D1"", ""HCN3"")"
"GOBP_REGULATION_OF_HEART_RATE",1.43982088520539e-05,0.00284822749655175,0.593325476396405,-0.710480000844737,-2.24005117548125,23,"c(""DRD2"", ""KCND3"", ""AVPR1A"", ""GCH1"", ""FKBP1B"", ""RYR2"", ""SLC1A1"", ""CACNA1G"", ""ATP2A2"", ""SHOX2"", ""ADRA1B"", ""CAV1"", ""CACNA2D1"", ""HCN3"")"
"GOBP_REGULATION_OF_HISTONE_H3_K36_METHYLATION",0.000422618878131193,0.0196748896526307,0.49849310876659,0.908181229127722,1.85701113180875,5,"c(""PRDM9"", ""NSD1"", ""PAXIP1"")"
"GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION",0.000351341703446331,0.0176455744284847,0.49849310876659,0.630571653394894,2.06068814529498,25,"c(""PRDM9"", ""DNMT1"", ""PRMT6"", ""PAXIP1"", ""KMT2A"", ""PIH1D1"", ""WDR61"", ""BRCA1"", ""WDR5"", ""SNW1"", ""CTR9"", ""SMAD4"", ""RTF1"", ""KANSL2"", ""MCRS1"", ""KANSL1"", ""KANSL3"")"
"GOBP_REGULATION_OF_HISTONE_METHYLATION",1.05374608260925e-07,8.59856803409149e-05,0.704975715167238,0.625286752385636,2.34135557310112,47,"c(""PRDM12"", ""PRDM9"", ""RIF1"", ""DNMT1"", ""PHF19"", ""NSD1"", ""PRMT6"", ""PAXIP1"", ""KMT2A"", ""PIH1D1"", ""WDR61"", ""BRCA1"", ""PAF1"", ""TTLL12"", ""WDR5"", ""KDM4C"", ""SNW1"", ""RNF20"", ""CTR9"", ""SMARCA5"", ""SMAD4"", ""PAXBP1"")"
"GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.000861907215693806,0.0309150016705998,0.477270815362862,0.4745287509274,1.78732290411086,49,"c(""HNRNPA2B1"", ""C1QBP"", ""SNRNP70"", ""METTL16"", ""WDR77"", ""SRRM1"", ""RBM39"", ""CWC22"", ""PRPF19"", ""CELF2"", ""DAZAP1"", ""RBM25"", ""RBM42"", ""SF1"", ""SF3B4"", ""RBM7"", ""DYRK1A"", ""SNW1"", ""SRSF2"", ""YTHDC1"", ""RAVER2"", ""KHDRBS2"", ""SAP18"", ""RBM5"", ""CLNS1A"")"
"GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT",0.000777314357935449,0.029501791445364,0.477270815362862,-0.524519084955927,-1.86185403877785,40,"c(""DRD2"", ""SYT11"", ""ATP2A2"", ""PER2"", ""SYT12"", ""DRD1"", ""FBXL20"", ""TACR2"", ""TOR1A"", ""NF1"", ""CDK5"", ""VPS18"", ""RAP1A"", ""RAB3GAP1"", ""RAB5A"", ""GPM6B"", ""STXBP1"", ""ADCY1"", ""STX1A"", ""CALM3"", ""GRIN3A"", ""FLOT1"", ""ASIC1"", ""MCTP2"", ""APBA1"", ""CHRNA3"")"
"GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",0.000788232038134737,0.0295722916376067,0.477270815362862,-0.676231766704223,-1.88448298396511,15,"c(""PCSK9"", ""ABCA1"", ""PLA2G3"", ""PLA2G7"", ""LRPAP1"", ""LDLRAP1"", ""CES3"")"
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL",0.000288382506208991,0.0154897089744184,0.49849310876659,-0.568367596684128,-1.96865000206093,36,"c(""DRD2"", ""CELF4"", ""GRIN2B"", ""NPAS4"", ""NLGN4X"", ""CHRNA9"", ""GLRA2"", ""GLRA3"", ""GABBR1"", ""GRM1"", ""GABRB2"", ""GABRA4"", ""NLGN3"", ""GRIA1"", ""GRIK1"", ""GRIN1"", ""CDK5"", ""CHRNA4"", ""RAB3GAP1"", ""STX1A"", ""EIF4A3"", ""CHRNA7"", ""P2RX7"", ""NLGN2"")"
"GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",6.82275595763256e-06,0.00193647612571414,0.610526878385931,-0.569828630131069,-2.13197567797716,50,"c(""DRD2"", ""SYT13"", ""RABGEF1"", ""SYT9"", ""LGALS9"", ""SYT15"", ""PLA2G3"", ""RAC2"", ""SYT11"", ""CACNA1G"", ""ATP2A2"", ""SNX4"", ""SYT12"", ""DRD1"", ""DOC2B"", ""FBXL20"", ""SYT17"", ""KCNB1"", ""TRPV6"", ""SYT2"", ""CDK5"", ""VPS18"", ""RAP1A"", ""RAB3GAP1"", ""RAB5A"", ""STXBP1"", ""ADCY1"", ""CEACAM1"", ""STX1A"")"
"GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION",0.000330881896532304,0.017279976164503,0.49849310876659,0.777669269867603,2.03135293295937,11,"c(""FEN1"", ""RAD21"", ""ESPL1"", ""DDX11"", ""BUB1"", ""RB1"", ""HDAC8"")"
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.00050111204469314,0.0220107239610856,0.477270815362862,-0.62407240797534,-2.02764553797404,26,"c(""DRD2"", ""GRIN2B"", ""GRM3"", ""CACNG7"", ""GRM1"", ""DRD1"", ""PTGS2"", ""FRRS1L"", ""NLGN3"", ""GRIK1"", ""GRIN1"", ""CDK5"", ""RAB3GAP1"", ""TPRG1L"", ""STXBP1"", ""GRM8"", ""GRM4"", ""GRM7"", ""PSEN1"")"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",0.000160488803674384,0.0110281148461724,0.518848077743792,-0.720339354139912,-2.00739941894924,15,"c(""DRD2"", ""SLC2A5"", ""ATP6AP2"", ""AVPR1A"", ""PCSK5"", ""RASL10B"", ""ADRA1B"")"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",0.000502389379626493,0.0220107239610856,0.477270815362862,-0.845945553423045,-2.01149931288158,8,"c(""SLC2A5"", ""ATP6AP2"", ""AVPR1A"", ""PCSK5"", ""RASL10B"", ""ADRA1B"")"
"GOBP_REPLICATION_FORK_PROCESSING",0.000257215506530837,0.0148593170498522,0.49849310876659,0.636472156536405,2.07047656436316,24,"c(""RFWD3"", ""ZGRF1"", ""DDX11"", ""RAD50"", ""BARD1"", ""EME1"", ""RBBP8"", ""PARP1"", ""BRCA1"", ""MMS22L"", ""DNA2"", ""BRCA2"", ""RAD51"")"
"GOBP_RESPONSE_TO_INACTIVITY",0.00168741922527492,0.0483134767657661,0.45505986738723,-0.931256185697402,-1.77212583611268,4,"c(""DRD2"", ""FBXO32"", ""PIK3CA"")"
"GOBP_RESPONSE_TO_MUSCLE_STRETCH",0.000523527248400673,0.0227839058503973,0.477270815362862,-0.805242676640395,-1.93275048982296,9,"c(""SLC9A1"", ""DDR2"", ""PIK3CA"", ""CSRP3"", ""RYR2"", ""NFKB1"", ""CTNNB1"")"
"GOBP_RNA_5_END_PROCESSING",0.000690459887553448,0.026780594286828,0.477270815362862,0.676457299021615,2.01998269577069,18,"c(""RPP25L"", ""NOP14"", ""TRMT10C"", ""PIWIL2"", ""POP1"", ""POP5"", ""PNPT1"", ""TBL3"", ""RPP21"")"
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC",1.7115342050726e-05,0.00319225579734685,0.575610261071129,0.581481350731151,2.13292147328537,44,"c(""APEX1"", ""EXO1"", ""FEN1"", ""NOP14"", ""RCL1"", ""PIWIL2"", ""POP1"", ""POP5"", ""TSR1"", ""SLFN14"", ""KRI1"", ""RRS1"", ""TBL3"", ""BMS1"", ""NOB1"", ""RPP21"", ""ELAC2"", ""TSEN2"", ""SMG6"", ""UTP23"", ""DICER1"", ""ABT1"", ""ERN1"", ""NOP9"", ""NOL9"")"
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC",2.95816069535038e-05,0.00402309854567652,0.575610261071129,0.61572130477495,2.13218785009794,32,"c(""EXOSC10"", ""XRN2"", ""EXOSC7"", ""ERI1"", ""DIS3L2"", ""PNPT1"", ""EXOSC2"", ""PAN3"", ""CNOT6L"", ""DIS3"", ""ERI2"", ""EXOSC3"", ""DIS3L"", ""CNOT2"", ""CNOT1"", ""ANGEL1"", ""EXOSC5"", ""CNOT8"", ""EXOSC4"", ""REXO2"", ""PDE12"", ""PNLDC1"", ""XRN1"", ""EXOSC9"", ""EXD2"", ""USB1"")"
"GOBP_RRNA_MODIFICATION",0.000351397775077055,0.0176455744284847,0.49849310876659,0.654048256089508,2.03070178154681,21,"c(""MRM1"", ""DKC1"", ""METTL16"", ""NAF1"", ""FTSJ3"", ""FDXACB1"", ""NAT10"", ""RPUSD4"", ""NSUN5"", ""TFB1M"", ""METTL5"", ""RPUSD2"")"
"GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS",1.03607679475057e-06,0.000483107808295121,0.643551836150722,-0.616028081890794,-2.23474955129373,46,"c(""PCSK9"", ""CLN8"", ""LIMA1"", ""LRP5"", ""SREBF2"", ""ABCA1"", ""INSIG1"", ""G6PD"", ""ABCA2"", ""DHCR7"", ""CYP7B1"", ""SC5D"", ""LDLRAP1"", ""IDH2"", ""DHCR24"", ""NPC2"", ""CYP3A4"", ""NFE2L1"", ""SMPD1"", ""FMO5"", ""ABCG4"", ""ACAA2"", ""SOD1"")"
"GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS",0.00122430594328346,0.0389802608290915,0.45505986738723,-0.617012451473414,-1.94536013056845,23,"c(""DRD2"", ""RTP4"", ""CNGB1"", ""SLC6A3"", ""PDE4A"", ""NCAM2"", ""SCNN1G"", ""TRPA1"", ""OR1L8"", ""CNGA2"")"
"GOBP_SENSORY_PERCEPTION_OF_SMELL",0.000319297836134894,0.0168094860829725,0.49849310876659,-0.756993951293923,-2.02027750874819,13,"c(""DRD2"", ""CNGB1"", ""SLC6A3"", ""PDE4A"", ""NCAM2"", ""OR1L8"", ""CNGA2"")"
"GOBP_SISTER_CHROMATID_COHESION",9.77621507383694e-07,0.000483107808295121,0.643551836150722,0.692999882654367,2.34619027336712,29,"c(""REC8"", ""FEN1"", ""PDS5A"", ""RAD21"", ""KIF22"", ""STAG2"", ""ESPL1"", ""DDX11"", ""MAU2"", ""BUB1"", ""RB1"", ""ESCO1"", ""SMC3"", ""SMC1B"", ""DSCC1"", ""PLK1"", ""HDAC8"")"
"GOBP_SMALL_REGULATORY_NCRNA_3_END_PROCESSING",0.00117058020826106,0.0375594772400718,0.45505986738723,0.671329243118922,1.91478130526288,15,"c(""EXOSC10"", ""EXOSC6"", ""DKC1"", ""EXOSC7"", ""ERI1"", ""EXOSC2"", ""ERI2"", ""EXOSC3"", ""EXOSC5"", ""EXOSC4"")"
"GOBP_SMOOTH_MUSCLE_CONTRACTION",0.00117373366375224,0.0375594772400718,0.45505986738723,-0.562283166628114,-1.88578904912347,31,"c(""DRD2"", ""NMUR1"", ""FKBP1B"", ""ADRA2B"", ""DRD1"", ""PTGS2"", ""HTR7"", ""TACR2"", ""APBB2"", ""CAV1"", ""ORMDL3"", ""NEUROG1"", ""KCNMA1"")"
"GOBP_SNRNA_METABOLIC_PROCESS",0.000622837090639079,0.0252539163210677,0.477270815362862,0.526624610445442,1.91199945702883,41,"c(""INTS1"", ""EXOSC10"", ""EXOSC6"", ""DKC1"", ""METTL16"", ""INTS6"", ""INTS3"", ""EXOSC7"", ""ICE1"", ""EXOSC2"", ""INTS9"", ""RBM7"", ""TUT1"", ""EXOSC3"", ""INTS8"", ""METTL4"", ""SNAPC4"", ""EXOSC5"", ""EXOSC4"", ""ZCCHC7"", ""SNAPC1"", ""INTS4"", ""ICE2"", ""INTS12"", ""EXOSC9"")"
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",2.34495559981999e-06,0.00102052467704166,0.627256739718528,0.65690369591531,2.27479879005811,32,"c(""MSH6"", ""ATAD5"", ""RIF1"", ""EXO1"", ""EXOSC6"", ""LIG3"", ""HMGB2"", ""LIG4"", ""PAXIP1"", ""MSH2"", ""ERCC1"", ""MCM3AP"", ""CTNNBL1"", ""MSH3"")"
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS",1.99264711739007e-05,0.00334614740699289,0.575610261071129,0.66542102385781,2.22021545549415,28,"c(""MSH6"", ""ATAD5"", ""RIF1"", ""EXO1"", ""EXOSC6"", ""LIG4"", ""PAXIP1"", ""MSH2"", ""ERCC1"", ""MCM3AP"", ""CTNNBL1"", ""MSH3"")"
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE",2.94970471002018e-05,0.00402309854567652,0.575610261071129,0.705807727016683,2.1914055963573,21,"c(""MSH6"", ""ATAD5"", ""RIF1"", ""EXO1"", ""EXOSC6"", ""LIG4"", ""PAXIP1"", ""MSH2"", ""ERCC1"")"
"GOBP_SPHINGOLIPID_METABOLIC_PROCESS",0.000551646253551287,0.0235369068181883,0.477270815362862,-0.498066192608257,-1.86348132142685,50,"c(""ELOVL5"", ""CLN8"", ""B3GALT2"", ""ELOVL4"", ""ABCA2"", ""FA2H"", ""DEGS1"", ""SERINC3"", ""ORMDL3"", ""PPP2R1A"", ""HTRA2"", ""GAL3ST1"", ""ELOVL7"", ""SGPP1"", ""SMPD1"", ""SMPD2"", ""B4GALT3"", ""ABCA12"", ""FUT7"", ""B3GALT1"", ""SUMF1"", ""CSNK1G2"", ""SGPL1"", ""SMPD4"", ""TM9SF2"", ""SPTLC2"", ""P2RX7"", ""SERINC5"", ""CERS5"", ""PPT1"", ""GLB1"")"
"GOBP_SPINAL_CORD_DEVELOPMENT",0.000689855479632265,0.026780594286828,0.477270815362862,-0.506758373285894,-1.82955333618409,44,"c(""CLN8"", ""MNX1"", ""ASCL1"", ""LMO4"", ""SOX6"", ""PKD1"", ""DBX1"", ""SRD5A1"", ""GBX1"", ""DCTN1"", ""LBX1"", ""GDF11"", ""MDGA2"", ""DLL1"", ""RFX4"", ""LHX3"", ""TBX20"", ""PAX6"", ""DAAM2"", ""FOXB1"", ""NF1"", ""SOX4"", ""WNT1"")"
"GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY",0.00107493855729,0.0354403984948945,0.45505986738723,0.499925431112581,1.83376764486206,44,"c(""SRSF1"", ""PRPF39"", ""SF3A2"", ""SNRPD3"", ""ZRSR2"", ""PRPF19"", ""CELF2"", ""SF3A1"", ""SF3A3"", ""SF1"", ""SNRPD2"", ""LUC7L3"", ""SF3B4"", ""LUC7L"", ""SF3B2"", ""SNRPD1"", ""YTHDC1"", ""CRNKL1"", ""BUD13"", ""DDX39B"", ""SF3B3"", ""RBM5"", ""USP39"", ""PHF5A"", ""DDX23"", ""SF3B1"")"
"GOBP_STEROL_HOMEOSTASIS",0.00019164125934611,0.0122650405981511,0.518848077743792,-0.595056006648141,-2.03857831927272,33,"c(""PCSK9"", ""LIMA1"", ""LRP5"", ""SREBF2"", ""ABCA1"", ""INSIG1"", ""ABCA2"", ""ABCB11"", ""FABP3"", ""CYP7B1"", ""CAV1"", ""LDLRAP1"", ""ABCG5"", ""TMEM97"", ""HNF4A"", ""NPC2"", ""ABCG4"")"
"GOBP_STEROL_METABOLIC_PROCESS",4.53196351578171e-06,0.00147923289155115,0.610526878385931,-0.614452882802815,-2.19928219430364,42,"c(""PCSK9"", ""CLN8"", ""LIMA1"", ""LRP5"", ""SREBF2"", ""ABCA1"", ""INSIG1"", ""G6PD"", ""ABCA2"", ""DHCR7"", ""CYP7B1"", ""SC5D"", ""LDLRAP1"", ""DHCR24"", ""NPC2"", ""CYP3A4"", ""NFE2L1"", ""SMPD1"", ""FMO5"", ""CYP4V2"", ""ABCG4"", ""ACAA2"", ""SOD1"")"
"GOBP_STRIATED_MUSCLE_CONTRACTION",0.000187814578972839,0.0121391442726207,0.518848077743792,-0.556973776799752,-1.96998018368927,39,"c(""SLC9A1"", ""ARG2"", ""KCND3"", ""PIK3CA"", ""FKBP1B"", ""CSRP3"", ""RYR2"", ""CACNA1G"", ""ATP2A2"", ""ADRA1B"", ""TNNC1"", ""CAV1"", ""CACNA2D1"", ""MAP2K3"", ""TRPV4"", ""RPS6KB1"", ""TNNI1"", ""NEDD4L"", ""PDE5A"", ""ATP1A1"", ""GSTO1"", ""TNNT2"", ""CALM2"")"
"GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.00114372061241553,0.037145314218152,0.45505986738723,-0.695834065178964,-1.91645870398665,14,"c(""RASD2"", ""DRD2"", ""SLC6A3"", ""DRD1"", ""PTGS2"", ""SLC6A4"", ""SLC6A2"", ""PARK7"", ""TOR1A"")"
"GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.00141841504276313,0.0426701078302198,0.45505986738723,-0.535310940029669,-1.83837131389166,34,"c(""DRD2"", ""GRIN2B"", ""GRM3"", ""CACNG7"", ""GRM1"", ""DRD1"", ""PTGS2"", ""FRRS1L"", ""NLGN3"", ""GRIK1"", ""CLCN3"", ""NF1"", ""GRIN1"", ""CDK5"", ""RAB3GAP1"", ""TPRG1L"", ""STXBP1"", ""GRM8"", ""GRM4"", ""GRM7"", ""GRIA2"", ""PSEN1"", ""UNC13C"")"
"GOBP_SYNAPTIC_VESICLE_EXOCYTOSIS",0.000185510134701043,0.0121101015932841,0.518848077743792,-0.557292562862386,-1.97110770935096,39,"c(""DRD2"", ""SYT9"", ""ATP2A2"", ""SNAP25"", ""SYT12"", ""DRD1"", ""DOC2B"", ""FBXL20"", ""SNAP29"", ""SYT2"", ""CDK5"", ""VPS18"", ""CADPS2"", ""RAP1A"", ""RAB3GAP1"", ""RAB5A"", ""STXBP1"", ""ADCY1"", ""STX1A"", ""PSEN1"", ""UNC13C"", ""SYNJ1"", ""P2RX7"", ""CALM3"", ""GRIN3A"")"
"GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION",0.000498355027865433,0.0220107239610856,0.477270815362862,0.731494797280515,2.0087761860538,13,"c(""REC8"", ""TEX15"", ""SYCP2"", ""SYCP1"", ""TEX11"", ""MLH3"", ""TRIP13"", ""PLK1"", ""SYCE2"")"
"GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION",0.000279225650164383,0.0154473308836703,0.49849310876659,0.747606910476205,2.05302206369344,13,"c(""RAD51D"", ""RAD50"", ""TERF2"", ""ERCC1"", ""XRCC3"", ""XRCC1"", ""BRCA2"", ""RAD51"")"
"GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.00116572758277002,0.0375594772400718,0.45505986738723,0.474058223793281,1.77508776576203,47,"c(""HNRNPA2B1"", ""EXOSC10"", ""RAD50"", ""RFC1"", ""MAP3K4"", ""DKC1"", ""WRAP53"", ""CTC1"", ""TERF2"", ""NAF1"", ""PARP1"", ""NEK2"", ""SLX4"", ""PINX1"", ""RAD51"", ""NAT10"")"
"GOBP_TISSUE_REMODELING",9.28976693514784e-06,0.00224605920565352,0.593325476396405,-0.588477537463336,-2.13480513543499,46,"c(""SNX10"", ""LRP5"", ""TNFRSF11B"", ""PTH1R"", ""DDR2"", ""LGR4"", ""TIMP1"", ""CAPN1"", ""WNT16"", ""RAB7A"", ""RUNX1"", ""ACVRL1"", ""NFKB1"", ""CTNNB1"", ""CAV1"", ""TNFAIP3"", ""TPH1"", ""HAND2"")"
"GOBP_TRANSMISSION_OF_NERVE_IMPULSE",0.000652303242482389,0.0261783971740583,0.477270815362862,-0.748993553865124,-1.941037307376,12,"c(""AVPR1A"", ""FKBP1B"", ""CACNG7"", ""CACNA1G"", ""DRD1"", ""CNTNAP1"", ""SOD1"", ""PAFAH1B1"")"
"GOBP_TRANSPOSITION",0.00103772583665606,0.0347398680086705,0.45505986738723,0.767006292165042,1.94013261256163,10,"c(""MYBL1"", ""TEX15"", ""PIWIL2"", ""SIRT6"", ""MOV10"", ""DDX4"")"
"GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.000368342108451799,0.0180792276990477,0.49849310876659,-0.679636078901896,-2.04085190726593,19,"c(""CHMP1B"", ""STAM2"", ""VPS28"", ""UBAP1"", ""CHMP2A"", ""VPS37B"", ""CHMP3"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""CHMP4B"")"
"GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.000217772382689259,0.0132861505999578,0.518848077743792,-0.705824735878881,-2.08210718647936,18,"c(""ELOVL5"", ""FABP5"", ""ELOVL4"", ""AVPR1A"", ""SCD5"", ""PLA2G3"", ""PNPLA8"", ""DEGS1"", ""PTGS2"")"
"GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS",6.49531081236411e-06,0.00192733586286877,0.610526878385931,-0.614974824376917,-2.15586874086505,38,"c(""ELOVL5"", ""FABP5"", ""ELOVL4"", ""AVPR1A"", ""SCD5"", ""AKR1B1"", ""PLA2G3"", ""PNPLA8"", ""CYP2F1"", ""DEGS1"", ""CYP1A1"", ""PTGS2"", ""PTGR1"", ""CYP2C8"", ""CYP2U1"", ""ACOX1"", ""ELOVL7"")"
"GOBP_VACUOLE_FUSION",0.00106713507089327,0.0353617144304127,0.45505986738723,-0.763242342678148,-1.87963681471376,10,"c(""CHMP1B"", ""CHMP2A"", ""CHMP3"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""CHMP4B"")"
"GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT",0.000693308890084854,0.026780594286828,0.477270815362862,-0.623457002444693,-1.97764461881192,24,"c(""CLN8"", ""MNX1"", ""ASCL1"", ""LMO4"", ""DBX1"", ""GBX1"", ""DCTN1"", ""LBX1"", ""MDGA2"", ""LHX3"", ""TBX20"", ""PAX6"")"
"GOBP_VESICLE_BUDDING_FROM_MEMBRANE",0.000182766208588039,0.0120514930268961,0.518848077743792,-0.550840506151411,-1.99494129866381,45,"c(""TRAPPC1"", ""TMED2"", ""INSIG1"", ""RAB7A"", ""AP2M1"", ""TRAPPC2L"", ""SEC23A"", ""TRAPPC4"", ""SEC24C"", ""SAR1A"", ""RAB1A"", ""TRAPPC3"", ""CHMP7"", ""PEF1"", ""CHMP4B"", ""TRAPPC11"", ""TMED10"", ""AP3M2"", ""ARFGAP2"")"
"GOBP_VIRAL_RELEASE_FROM_HOST_CELL",0.000292186880495458,0.0155072841941004,0.49849310876659,-0.737310352665701,-2.030692249225,14,"c(""CHMP1B"", ""RAB7A"", ""CHMP2A"", ""IST1"", ""VPS37B"", ""CHMP3"", ""VPS4B"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""CHMP4B"")"
"GOBP_VIRION_ASSEMBLY",0.00147244071289517,0.0438908354967109,0.45505986738723,-0.614573494626808,-1.89819438460195,21,"c(""CHMP1B"", ""VPS28"", ""CHMP2A"", ""VPS37B"", ""CHMP3"", ""VPS4B"", ""RAB1A"", ""CHMP1A"", ""CHMP7"", ""CHMP2B"", ""CHMP4B"", ""VTA1"")"
